stiffness,height
5.405418045993139822e+04,-1.915153644587430648e-02
5.464280195829205331e+04,-1.093940539571569559e-02
5.523783323412754544e+04,-4.948900933031019633e-03
5.583934408653194259e+04,-1.227331113669904994e-03
5.644740507467429416e+04,1.869649872690004599e-04
5.706208752607609495e+04,-7.464442448599228896e-04
5.768346354497778520e+04,-4.064438402077819035e-03
5.831160602079695673e+04,-9.803180332274230580e-03
5.894658863667845435e+04,-1.799379946317358758e-02
5.958848587813771883e+04,-2.866581644531507322e-02
6.023737304179812054e+04,-4.247374675754311824e-02
6.089332624422352819e+04,-5.784915106306165455e-02
6.155642243084703659e+04,-5.262495963190705339e-02
6.222673938499687210e+04,-3.854713185230185246e-02
6.290435573702067632e+04,-2.656447712653342563e-02
6.358935097350907017e+04,-1.672803201020389707e-02
6.428180544661970634e+04,-9.084294626160449582e-03
6.498180038350294490e+04,-3.677276677962915130e-03
6.568941789582956699e+04,-5.518476049823917151e-04
6.640474098942348792e+04,2.527636847045044988e-04
6.712785357399814529e+04,-1.303068216966352111e-03
6.785884047299945087e+04,-5.256778340417156414e-03
6.859778743355598999e+04,-1.164253360438483043e-02
6.934478113653695618e+04,-2.049222014521756563e-02
7.009990920672086941e+04,-3.183540072195523152e-02
7.086326022307366657e+04,-4.597709193005439232e-02
7.163492372913951112e+04,-6.316102510956334015e-02
7.241499024354451103e+04,-6.897616370665637930e-02
7.320355127061482926e+04,-5.279938372749004571e-02
7.400069931111045298e+04,-3.867286480340315080e-02
7.480652787307580002e+04,-2.664324784289195946e-02
7.562113148280860332e+04,-1.676229539329199270e-02
7.644460569594804838e+04,-9.076704311663519320e-03
7.727704710868379334e+04,-3.630676150301326288e-03
7.811855336908707977e+04,-4.694113028387292275e-04
7.896922318856503989e+04,3.675903082358544793e-04
7.982915635343999020e+04,-1.159770081144095855e-03
8.069845373665477382e+04,-5.088714384073433905e-03
8.157721730960486457e+04,-1.145419929534252645e-02
8.246555015410088527e+04,-2.028806284289164097e-02
8.336355647445986688e+04,-3.162007464603799889e-02
8.427134160972879909e+04,-4.547487266615313217e-02
8.518901204604150553e+04,-6.288783923835605805e-02
8.611667542910907650e+04,-8.149286676198475021e-02
8.705444057684812287e+04,-7.834099266545990758e-02
8.800241749214475567e+04,-6.106807140025249936e-02
8.896071737575846782e+04,-4.582103859354358377e-02
8.992945263936632546e+04,-3.264979849334448403e-02
