5.010000000000003340e-01,3.244576452768299646e-01
5.020000000000003348e-01,3.245729361832542237e-01
5.030000000000003357e-01,3.246830227597654606e-01
5.040000000000003366e-01,3.247943267183296401e-01
5.050000000000003375e-01,3.249021508165667038e-01
5.060000000000003384e-01,3.250056166304091665e-01
5.070000000000003393e-01,3.251082742484586730e-01
5.080000000000003402e-01,3.252129929507586725e-01
5.090000000000003411e-01,3.253142543142713561e-01
5.100000000000003419e-01,3.254105705512626567e-01
5.110000000000003428e-01,3.255040696713402126e-01
5.120000000000003437e-01,3.256021399450121923e-01
5.130000000000003446e-01,3.256901556640252604e-01
5.140000000000003455e-01,3.257806037747387196e-01
5.150000000000003464e-01,3.258695508609507074e-01
5.160000000000003473e-01,3.259606683097676649e-01
5.170000000000003482e-01,3.260419183008275157e-01
5.180000000000003491e-01,3.261244506897731377e-01
5.190000000000003499e-01,3.262044197598982231e-01
5.200000000000003508e-01,3.262881880887522623e-01
5.210000000000003517e-01,3.263620599048756565e-01
5.220000000000003526e-01,3.264373394397109829e-01
5.230000000000003535e-01,3.265092855706571706e-01
5.240000000000003544e-01,3.265852873476604579e-01
5.250000000000003553e-01,3.266506772286637550e-01
5.260000000000003562e-01,3.267179131159433370e-01
5.270000000000003570e-01,3.267829171916424302e-01
5.280000000000003579e-01,3.268500179716657961e-01
5.290000000000003588e-01,3.269077688501372259e-01
5.300000000000003597e-01,3.269664534861034255e-01
5.310000000000003606e-01,3.270201847129375339e-01
5.320000000000003615e-01,3.270773761448667605e-01
5.330000000000003624e-01,3.271282908633259545e-01
5.340000000000003633e-01,3.271758519288459621e-01
5.350000000000003642e-01,3.272184940197631065e-01
5.360000000000003650e-01,3.272654243030493904e-01
5.370000000000003659e-01,3.273040909864397552e-01
5.380000000000003668e-01,3.273464961499851777e-01
5.390000000000003677e-01,3.273816942238571004e-01
5.400000000000003686e-01,3.274190812626969205e-01
5.410000000000003695e-01,3.274489652997488731e-01
5.420000000000003704e-01,3.274808077311278653e-01
5.430000000000003713e-01,3.275041175024752116e-01
5.440000000000003721e-01,3.275289501429463068e-01
5.450000000000003730e-01,3.275466525590303712e-01
5.460000000000003739e-01,3.275666204533828063e-01
5.470000000000003748e-01,3.275769180426634231e-01
5.480000000000003757e-01,3.275889550355505775e-01
5.490000000000003766e-01,3.275938668856696045e-01
5.500000000000003775e-01,3.276025430030913288e-01
5.510000000000003784e-01,3.276001407133401488e-01
5.520000000000003793e-01,3.276009855302293161e-01
5.530000000000003801e-01,3.275949697205281508e-01
5.540000000000003810e-01,3.275890758536725844e-01
5.550000000000003819e-01,3.275767470412829785e-01
5.560000000000003828e-01,3.275614555636072733e-01
5.570000000000003837e-01,3.275425710126908529e-01
5.580000000000003846e-01,3.275193011085369976e-01
5.590000000000003855e-01,3.274972365895937321e-01
5.600000000000003864e-01,3.274681171754101339e-01
5.610000000000003872e-01,3.274353957478318700e-01
5.620000000000003881e-01,3.273988139969657984e-01
5.630000000000003890e-01,3.273667362848526885e-01
5.640000000000003899e-01,3.273247807383544150e-01
5.650000000000003908e-01,3.272855190515606694e-01
5.660000000000003917e-01,3.272390235951432302e-01
5.670000000000003926e-01,3.271916917253599455e-01
5.680000000000003935e-01,3.271355896196538326e-01
5.690000000000003944e-01,3.270823691670035060e-01
5.700000000000003952e-01,3.270207446699068266e-01
5.710000000000003961e-01,3.269598659829504594e-01
5.720000000000003970e-01,3.268929619839205936e-01
5.730000000000003979e-01,3.268262523340444980e-01
5.740000000000003988e-01,3.267508622981039057e-01
5.750000000000003997e-01,3.266787441394767288e-01
5.760000000000004006e-01,3.265975756350487091e-01
5.770000000000004015e-01,3.265192549823455748e-01
5.780000000000004023e-01,3.264318181748565584e-01
5.790000000000004032e-01,3.263457537330261005e-01
5.800000000000004041e-01,3.262508175014604550e-01
5.810000000000004050e-01,3.261543685811127413e-01
5.820000000000004059e-01,3.260534041088868351e-01
