stiffness,height
1.155273716030643731e+08,-3.269534344806025228e+00
1.186849287419296503e+08,-3.267314821361989807e+00
1.219287872217399627e+08,-3.265147281781326072e+00
1.252613058031193316e+08,-3.263033887438322900e+00
1.286849077155831158e+08,-3.260971312667631850e+00
1.322020824195795655e+08,-3.258959612293747199e+00
1.358153874166935682e+08,-3.256997106652710805e+00
1.395274501093235612e+08,-3.255082851109967201e+00
1.433409697111891508e+08,-3.253215729286715430e+00
1.472587192100564837e+08,-3.251394849432886147e+00
1.512835473841057420e+08,-3.249618629217745358e+00
1.554183808734091222e+08,-3.247887229910601192e+00
1.596662263080283999e+08,-3.246197624995246223e+00
1.640301724942770004e+08,-3.244551873467117709e+00
1.685133926607338190e+08,-3.242944891989650635e+00
1.731191467656433880e+08,-3.241379570700916091e+00
1.778507838673882186e+08,-3.239852949470012788e+00
1.827117445597396493e+08,-3.238364236370306681e+00
1.877055634736786783e+08,-3.236914283259713976e+00
1.928358718475889564e+08,-3.235498892172070207e+00
1.981064001676975787e+08,-3.234120038789347618e+00
2.035209808806870580e+08,-3.232776871811723574e+00
2.090835511804473698e+08,-3.231465716575640634e+00
2.147981558709916472e+08,-3.230188791620168587e+00
2.206689503076198399e+08,-3.228945104909884734e+00
2.267002034184726179e+08,-3.227730980853333875e+00
2.328963008086698949e+08,-3.226548600433323699e+00
2.392617479492859840e+08,-3.225397148029215622e+00
2.458011734534893036e+08,-3.224273791241072828e+00
2.525193324422197342e+08,-3.223179084760205981e+00
2.594211100018604398e+08,-3.222113050716270521e+00
2.665115247364139259e+08,-3.221074705603642396e+00
2.737957324167608619e+08,-3.220061283228969451e+00
2.812790297296589613e+08,-3.219074436573189590e+00
2.889668581292127967e+08,-3.218113478650718839e+00
2.968648077936109900e+08,-3.217177563165913412e+00
3.049786216900017262e+08,-3.216264112378224738e+00
3.133141997504742146e+08,-3.215374651020958652e+00
3.218776031621704102e+08,-3.214508557119176935e+00
3.306750587746587396e+08,-3.213665224403892573e+00
3.397129636277694106e+08,-3.212842888650523143e+00
3.489978896031777859e+08,-3.212041326524202045e+00
3.585365882031223774e+08,-3.211260849757042735e+00
3.683359954597396851e+08,-3.210500909870735775e+00
3.784032369785792232e+08,-3.209760972331330287e+00
3.887456331199604273e+08,-3.209039694286790922e+00
3.993707043219445348e+08,-3.208336466955103106e+00
4.102861765687983036e+08,-3.207651764662785343e+00
4.214999870089207888e+08,-3.206985104150446020e+00
4.330202897263084650e+08,-3.206336014517419120e+00
4.448554616697732210e+08,-3.205704036918705313e+00
4.570141087442068458e+08,-3.205087908447991296e+00
4.695050720683384538e+08,-3.204487338571555988e+00
4.823374344035280347e+08,-3.203902612816496465e+00
4.955205267582616210e+08,-3.203333316636985284e+00
5.090639351731582880e+08,-3.202779046152886444e+00
5.229775076914303899e+08,-3.202239407884793998e+00
5.372713615198593140e+08,-3.201714018495151137e+00
5.519558903854813576e+08,-3.201201881378289205e+00
5.670417720933552980e+08,-3.200702646362678649e+00
5.825399762908850908e+08,-3.200216601131626426e+00
5.984617724443657398e+08,-3.199743399589511039e+00
6.148187380335427523e+08,-3.199282704597665727e+00
6.316227669701317549e+08,-3.198834187749095115e+00
6.488860782464308739e+08,-3.198397529148520491e+00
6.666212248203241825e+08,-3.197972417197632922e+00
