stiffness,height
1.129228283860732416e+18,-8.859186904421001429e-03
1.204508240292385792e+18,-8.859187320240380359e-03
1.284806731878830336e+18,-8.859187722847217117e-03
1.370458319056817152e+18,-8.859188112694482697e-03
1.461819865720577792e+18,-8.859188490175640140e-03
1.559272026081044480e+18,-8.859188855634414494e-03
1.663220830646192640e+18,-8.859189209508677720e-03
1.774099377930884352e+18,-8.859189552102186838e-03
1.892369638944406528e+18,-8.859189883820839384e-03
2.018524381974088704e+18,-8.859190205039446653e-03
2.153089225684627712e+18,-8.859190516059101128e-03
2.296624829087022592e+18,-8.859190817222639680e-03
2.449729227501867008e+18,-8.859191108762765055e-03
2.613040324249451008e+18,-8.859191391099585644e-03
2.787238548448275968e+18,-8.859191664441823377e-03
2.973049689995708416e+18,-8.859191929131426946e-03
3.171247923542274560e+18,-8.859192185413533593e-03
3.382659034059301376e+18,-8.859192433557261381e-03
3.608163857438777344e+18,-8.859192673813964802e-03
3.848701950460649472e+18,-8.859192906433221992e-03
4.105275505418496512e+18,-8.859193131674381050e-03
4.378953525713242112e+18,-8.859193349722183086e-03
4.670876279812964352e+18,-8.859193560891931440e-03
4.982260052135592960e+18,-8.859193765358597261e-03
5.314402210648992768e+18,-8.859193963314027087e-03
5.668686612302607360e+18,-8.859194154993588199e-03
6.046589368811553792e+18,-8.859194340598008921e-03
6.449684996816891904e+18,-8.859194520401736384e-03
6.879652978045871104e+18,-8.859194694392336089e-03
7.338284756804959232e+18,-8.859194862869124165e-03
7.827491203960753152e+18,-8.859195025990196370e-03
8.349310578506270720e+18,-8.859195183929635675e-03
8.905917019885321216e+18,-8.859195336854419622e-03
9.499629606457030656e+18,-8.859195484941295717e-03
1.013292201784249754e+19,-8.859195628287075408e-03
1.080843284141180928e+19,-8.859195767110250586e-03
1.152897656585174835e+19,-8.859195901423255748e-03
1.229755530762006118e+19,-8.859196031561822338e-03
1.311737131914289971e+19,-8.859196157589899201e-03
1.399184033087069389e+19,-8.859196279589198753e-03
1.492460578278218752e+19,-8.859196397724034000e-03
1.591955400462995661e+19,-8.859196512143618918e-03
1.698083040817751245e+19,-8.859196622895915141e-03
1.811285675889062707e+19,-8.859196730126583930e-03
1.932034959904521421e+19,-8.859196833958193906e-03
2.060833989901171098e+19,-8.859196934502655552e-03
2.198219401858992538e+19,-8.859197031824805890e-03
2.344763606573199770e+19,-8.859197126064088934e-03
2.501077174580788019e+19,-8.859197217319092488e-03
2.667811380078106624e+19,-8.859197305673305323e-03
2.845660914428698624e+19,-8.859197391232420671e-03
3.035366780566808166e+19,-8.859197474070157341e-03
3.237719380356398694e+19,-8.859197554270004105e-03
3.453561807768719360e+19,-8.859197631939430551e-03
3.683793361599406899e+19,-8.859197707121069243e-03
3.929373292360881766e+19,-8.859197779925054306e-03
4.191324798960862003e+19,-8.859197850425104548e-03
4.470739291819593728e+19,-8.859197918694050600e-03
4.768780940187451392e+19,-8.859197985071176618e-03
5.086691522609276518e+19,-8.859198049052885438e-03
5.425795600744918221e+19,-8.859198111014876531e-03
5.787506038101895578e+19,-8.859198171005111533e-03
6.173329886674549965e+19,-8.859198229113296463e-03
6.584874666015552307e+19,-8.859198285328773181e-03
7.023855060901484954e+19,-8.859198339818519230e-03
7.492100065497964544e+19,-8.859198392508815800e-03
7.991560603790532608e+19,-8.859198443560423186e-03
8.524317658030651802e+19,-8.859198492990216778e-03
9.092590939064818074e+19,-8.859198540857704529e-03
9.698748134670506394e+19,-8.859198587177985473e-03
1.034531477443200778e+20,-8.859198631700593296e-03
1.103498475225823642e+20,-8.859198675146728874e-03
1.177063155038290248e+20,-8.859198717214411545e-03
1.255532021161302753e+20,-8.859198757927622125e-03
1.339232010970648740e+20,-8.859198797372513923e-03
1.428511857108621066e+20,-8.859198835560633256e-03
1.523743540464597074e+20,-8.859198872524842727e-03
1.625323840018389402e+20,-8.859198908323762112e-03
1.733675986003958497e+20,-8.859198942989365833e-03
1.849251423281154621e+20,-8.859198976549187421e-03
1.972531692262558269e+20,-8.859199009036977657e-03
2.104030435232314163e+20,-8.859199040504250888e-03
2.244295536415960924e+20,-8.859199070966994327e-03
2.393911404718090813e+20,-8.859199100467840537e-03
2.553501408638539530e+20,-8.859199129024553088e-03
2.723730473512154563e+20,-8.859199156671770936e-03
2.905307851893556838e+20,-8.859199183539168132e-03
3.098990078629263442e+20,-8.859199209457102597e-03
3.305584122929794908e+20,-8.859199234557912916e-03
3.525950750574422917e+20,-8.859199258854033587e-03
3.761008110257152328e+20,-8.859199282394314423e-03
4.011735559016460452e+20,-8.859199305183196316e-03
4.279177742686843699e+20,-8.859199327244660083e-03
4.564448948373802189e+20,-8.859199348594692935e-03
4.868737747086236713e+20,-8.859199369289250114e-03
5.193311945869724221e+20,-8.859199389319449836e-03
5.539523870073771131e+20,-8.859199408707496559e-03
5.908815997760760709e+20,-8.859199427473818389e-03
6.302726969732965335e+20,-8.859199445648613391e-03
6.722898000217551667e+20,-8.859199463247868778e-03
7.171079714919605862e+20,-8.859199480299118079e-03
7.649139444933984256e+20,-8.859199496796144047e-03
8.159069006904898355e+20,-8.859199512776250174e-03
8.702993001850109952e+20,-8.859199528235883747e-03
9.283177667225584927e+20,-8.859199543227447293e-03
9.902040319112663532e+20,-8.859199557717190032e-03
1.056215942386864226e+21,-8.859199571772613524e-03
1.126628534120270529e+21,-8.859199585364407881e-03
1.201735178343938785e+21,-8.859199598520994812e-03
1.281848803871294226e+21,-8.859199611280565989e-03
1.367303200902042354e+21,-8.859199623620028774e-03
1.458454411745659716e+21,-8.859199635564252162e-03
1.555682214257296671e+21,-8.859199647134552436e-03
1.659391704166983270e+21,-8.859199658344252271e-03
1.770014982894691549e+21,-8.859199669195128024e-03
1.888012957883513176e+21,-8.859199679683626982e-03
2.013877262952050459e+21,-8.859199689870145278e-03
2.148132306666865033e+21,-8.859199699703168562e-03
2.291337457269745648e+21,-8.859199709242204790e-03
2.444089373262982676e+21,-8.859199718479260355e-03
2.607024489363007341e+21,-8.859199727390354440e-03
2.780821668180133937e+21,-8.859199736050094032e-03
2.966205028672206275e+21,-8.859199744439827384e-03
3.163946963157203288e+21,-8.859199752558666319e-03
3.374871355454758846e+21,-8.859199760420821690e-03
3.599857013564938650e+21,-8.859199768026293498e-03
3.839841331186558304e+21,-8.859199775377746278e-03
4.095824193330167153e+21,-8.859199782508930809e-03
4.368872142298857603e+21,-8.859199789412741666e-03
4.660122821393859478e+21,-8.859199796451555642e-03
4.970789714859577573e+21,-8.859199802929929035e-03
5.302167203817062400e+21,-8.859199809178264218e-03
5.655635959250677662e+21,-8.859199815269391820e-03
6.032668694518395044e+21,-8.859199821149132958e-03
6.434836301352757363e+21,-8.859199826753538787e-03
6.863814394918114165e+21,-8.859199832271791308e-03
7.321390295193783108e+21,-8.859199837603526362e-03
7.809470473771113513e+21,-8.859199842768283872e-03
8.330088497090370994e+21,-8.859199847770504732e-03
8.885413499213784809e+21,-8.859199852611965298e-03
9.477759219435342660e+21,-8.859199857297994640e-03
1.010959364238245206e+22,-8.859199861832145473e-03
1.078354928077499059e+22,-8.859199866233069542e-03
1.150243414368322794e+22,-8.859199870486555994e-03
1.226924343598503900e+22,-8.859199874602374791e-03
1.308717203776651395e+22,-8.859199878582302290e-03
1.395962781566127990e+22,-8.859199882460977449e-03
1.489024582159025832e+22,-8.859199886156687853e-03
1.588290343805868258e+22,-8.859199889822200191e-03
1.694173653311484120e+22,-8.859199893322511343e-03
1.807115669227791660e+22,-8.859199896718017442e-03
1.927586959923151582e+22,-8.859199900080660939e-03
2.056089464186615733e+22,-8.859199903259451503e-03
2.193158582535619976e+22,-8.859199906336101549e-03
2.339365407940774619e+22,-8.859199909305282006e-03
2.495319105261747464e+22,-8.859199912206072725e-03
2.661669449308141781e+22,-8.859199915003834747e-03
2.839109532100197771e+22,-8.859199917724325246e-03
3.028378650608704422e+22,-8.859199920439486675e-03
3.230265387006186173e+22,-8.859199922983229669e-03
3.445610894262798805e+22,-8.859199925430161215e-03
3.675312400776330373e+22,-8.859199927806038488e-03
3.920326948638364271e+22,-8.859199930110861487e-03
4.181675381111500518e+22,-8.859199932350847462e-03
4.460446595931882023e+22,-8.859199934510009200e-03
4.757802082157801662e+22,-8.859199936588346702e-03
5.074980759467123016e+22,-8.859199938617834391e-03
5.413304140066472329e+22,-8.859199940615347657e-03
5.774181834718469895e+22,-8.859199942475193268e-03
6.159117425828460442e+22,-8.859199944336815236e-03
6.569714732060108233e+22,-8.859199946039453266e-03
7.007684490581323547e+22,-8.859199947799822894e-03
7.474851484782114216e+22,-8.859199949032614541e-03
7.973162147160879268e+22,-8.859199950615348484e-03
8.504692669057373045e+22,-8.859199952210516926e-03
9.071657651020402105e+22,-8.859199953735519273e-03
9.676419329851876442e+22,-8.859199955177921026e-03
1.032149742077179530e+23,-8.859199956612329174e-03
1.100957961570993664e+23,-8.859199958027197397e-03
1.174353278146652427e+23,-8.859199958687113963e-03
1.252641490439741270e+23,-8.859199960000729845e-03
1.336148783139117649e+23,-8.859199961253949596e-03
1.425223086022346356e+23,-8.859199962459207711e-03
1.520235523591064603e+23,-8.859199963616504192e-03
1.621581961346339213e+23,-8.859199964803998739e-03
1.729684655146349237e+23,-8.859199965888464590e-03
1.844994010518427407e+23,-8.859199966933850590e-03
1.967990459255641352e+23,-8.859199967960584843e-03
2.099186461116453576e+23,-8.859199968924258428e-03
2.239128638967759042e+23,-8.859199969859510304e-03
2.388400056267070190e+23,-8.859199970776110433e-03
2.547622646372946779e+23,-8.859199971773534799e-03
2.717459803805413288e+23,-8.859199972625297903e-03
2.898619148252430582e+23,-8.859199973353604207e-03
3.091855472838957523e+23,-8.859199972167886017e-03
3.297973888942136875e+23,-8.859199973079157076e-03
3.517833180655451132e+23,-8.859199973779041670e-03
3.752349382878231884e+23,-8.859199974533993327e-03
4.002499597938070315e+23,-8.859199975297826768e-03
4.269326066648491229e+23,-8.859199975887577239e-03
4.553940510763369733e+23,-8.859199976693155065e-03
4.857528764920881920e+23,-8.859199977282017358e-03
5.181355717376002312e+23,-8.859199977977461060e-03
5.526770580106335098e+23,-8.859199978626719485e-03
5.895212510249718246e+23,-8.859199979071696873e-03
6.288216606294543685e+23,-8.859199979748488829e-03
6.707420304005831129e+23,-8.859199980382648221e-03
7.154570198735726397e+23,-8.859199980923548878e-03
7.631529322542489624e+23,-8.859199981384513478e-03
8.140284906438878801e+23,-8.859199981920973244e-03
8.682956660110203636e+23,-8.859199982319765354e-03
9.261805603599513561e+23,-8.859199982952148389e-03
9.879243487756612010e+23,-8.859199983269228085e-03
1.053784284270133334e+24,-8.859199983683119228e-03
1.124034769616637815e+24,-8.859199984172505538e-03
1.198968500637884406e+24,-8.859199989028176958e-03
1.278897685711392625e+24,-8.859199986813948158e-03
1.364155346573133148e+24,-8.859199989738719694e-03
1.455096705839243664e+24,-8.859199990213006970e-03
1.552100667026714458e+24,-8.859199987973909174e-03
1.655571393239698146e+24,-8.859199990923549706e-03
1.765939991098824021e+24,-8.859199991163357879e-03
1.883666306929584698e+24,-8.859199991469779434e-03
2.009240842693622584e+24,-8.859199989551314047e-03
2.143186799645342667e+24,-8.859199990706834171e-03
2.286062258228962240e+24,-8.859199992421018521e-03
2.438462503298229103e+24,-8.859199990541632985e-03
2.601022504346809197e+24,-8.859199993104027726e-03
2.774419561083236845e+24,-8.859199990947530523e-03
2.959376125372792773e+24,-8.859199993635158421e-03
3.156662811304239747e+24,-8.859199993888289271e-03
3.367101605922415665e+24,-8.859199991802846341e-03
3.591569294004179547e+24,-8.859199992770072640e-03
3.831001111147048308e+24,-8.859199993228372705e-03
4.086394640390541411e+24,-8.859199994881272744e-03
4.358813968605916825e+24,-8.859199993696442732e-03
4.649394119971310615e+24,-8.859199992966360071e-03
4.959345785004301010e+24,-8.859199993134225792e-03
5.289960364855429830e+24,-8.859199993349164970e-03
5.642615351878942514e+24,-8.859199993496602588e-03
6.018780068899448987e+24,-8.859200005850276227e-03
6.420021791086363722e+24,-8.859200005484346718e-03
6.848012275942824478e+24,-8.859200005998602023e-03
7.304534728616337402e+24,-8.859200006212653022e-03
7.791491231551003447e+24,-8.859199993026756204e-03
8.310910669437760281e+24,-8.859199993491273517e-03
8.864957182480820348e+24,-8.859200006706480224e-03
9.455939183200744136e+24,-8.859200006158474139e-03
1.008631897434269790e+25,-8.859200006734901933e-03
1.075872300796139741e+25,-8.859199993712429944e-03
1.147595282842828159e+25,-8.859200007304224300e-03
1.224099674495343167e+25,-8.859200007030665347e-03
1.305704228225564196e+25,-8.859199996575028990e-03
1.392748946125641690e+25,-8.859200007342415972e-03
1.485596496512982271e+25,-8.859199994702748882e-03
1.584633724973252487e+25,-8.859199994729394234e-03
1.690273266136948077e+25,-8.859199994984301441e-03
1.802955262904976435e+25,-8.859199995179700693e-03
1.923149200286415462e+25,-8.859200011872125913e-03
2.051355861488841931e+25,-8.859200018685342570e-03
2.188109414411487534e+25,-8.859200019695201433e-03
2.333979637234299957e+25,-8.859200011613665993e-03
2.489574292375802447e+25,-8.859200011211321169e-03
2.655541658710853026e+25,-8.859200018584978409e-03
2.832573232598395098e+25,-8.859200012548917869e-03
3.021406608973311480e+25,-8.859200020242319340e-03
3.222828554506046651e+25,-8.859200018799029408e-03
3.437678285634277422e+25,-8.859200011415602205e-03
3.666850965124570481e+25,-8.859200019188051556e-03
3.911301431731894432e+25,-8.859200018996205017e-03
4.172048178497009974e+25,-8.859200020760127359e-03
4.450177596256748845e+25,-8.859200012162560256e-03
4.746848500047713792e+25,-8.859200011587020640e-03
5.063296957262696292e+25,-8.859200013514367811e-03
5.400841437675540901e+25,-8.859200013077384028e-03
5.760888306792596457e+25,-8.859200020379986995e-03
6.144937685418020668e+25,-8.859200020507884688e-03
6.554589699846738238e+25,-8.859200012889978382e-03
6.991551148726530145e+25,-8.859200020935098507e-03
7.457642614365660585e+25,-8.859200019785795632e-03
7.954806048116075174e+25,-8.859200034634362453e-03
8.485112861435573161e+25,-8.859200006892109514e-03
9.050772556340371002e+25,-8.859200007211853745e-03
9.654141931206337810e+25,-8.859200006853917841e-03
1.029773490027497584e+26,-8.859200006400058669e-03
1.098423296777557955e+26,-8.859200006974710107e-03
1.171649640030509750e+26,-8.859200007424128387e-03
1.249757614401382950e+26,-8.859200022198088220e-03
1.333072653624978730e+26,-8.859200022323321377e-03
1.421941886462485036e+26,-8.859200006945400219e-03
1.516735582999438382e+26,-8.859200005760570207e-03
1.617848697361191038e+26,-8.859200006961387430e-03
1.725702513273384629e+26,-8.859200007540479760e-03
1.840746399323638835e+26,-8.859200007110601405e-03
1.963459681237764510e+26,-8.859200006986256426e-03
2.094353638971040780e+26,-8.859200022993896084e-03
2.233973636935649948e+26,-8.859200021597679608e-03
2.382901396239559534e+26,-8.859200006313017184e-03
2.541757418404109033e+26,-8.859200021712254625e-03
2.711203570658732611e+26,-8.859200023286994963e-03
2.891945843584039427e+26,-8.859200022349078552e-03
3.084737292593261494e+26,-8.859200065575834060e-03
3.290381175507335612e+26,-8.859200022816260400e-03
3.509734299296290378e+26,-8.859200065884031972e-03
3.743710589931151227e+26,-8.859200065994166096e-03
3.993284900219587523e+26,-8.859200020368440676e-03
4.259497071491047295e+26,-8.859200066043904087e-03
4.543456266053824270e+26,-8.859200025448821236e-03
4.846345588475182489e+26,-8.859200024169844312e-03
5.169427014939117426e+26,-8.859200066010153307e-03
5.514046651219165694e+26,-8.859200065627348408e-03
5.881640341174134252e+26,-8.859200022770075122e-03
6.273739649133772928e+26,-8.859200063455752172e-03
6.691978241099923737e+26,-8.859200065722383499e-03
7.138098691350445214e+26,-8.859200065423955550e-03
7.613959742804568591e+26,-8.859200061535510429e-03
8.121544051400739571e+26,-8.859200022341084946e-03
8.662966446752824302e+26,-8.859200066201111667e-03
9.240482743502589638e+26,-8.859200062878436199e-03
9.856499140081008001e+26,-8.859200021810842429e-03
1.051358224403683926e+27,-8.859200021819724213e-03
1.121446976570407846e+27,-8.859200022423685539e-03
1.196208192476191414e+27,-8.859200020696178512e-03
1.275953361721251377e+27,-8.859200078469520179e-03
1.361014739347038566e+27,-8.859200081190898857e-03
1.451746730163449251e+27,-8.859200081454687847e-03
1.548527365362255664e+27,-8.859200081247742276e-03
1.651759877568858038e+27,-8.859200079998963417e-03
1.761874380894791260e+27,-8.859200080165052782e-03
1.879329662990934551e+27,-8.859200081410278926e-03
2.004615096567729080e+27,-8.859200051650084617e-03
2.138252678346954575e+27,-8.859200053542792830e-03
2.280799203940070994e+27,-8.859200078537909917e-03
2.432848587714726419e+27,-8.859200077591111722e-03
2.595034337315168901e+27,-8.859200081103857372e-03
2.768032193146260843e+27,-8.859200055117533168e-03
2.952562943818782322e+27,-8.859200074094353283e-03
3.149395429286180459e+27,-8.859200050701510065e-03
3.359349744185293194e+27,-8.859200073989548230e-03
3.583300654727792349e+27,-8.859200070761907853e-03
3.822181243378272510e+27,-8.859200069059269822e-03
4.076986796504929037e+27,-8.859200054111227018e-03
4.348778951200169168e+27,-8.859200051305471391e-03
4.638690118548836845e+27,-8.859200140039824589e-03
4.947928201773613823e+27,-8.859200288659607736e-03
5.277781628915016125e+27,-8.859200360062935431e-03
5.629624721015162995e+27,-8.859200358017460530e-03
6.004923418171111613e+27,-8.859200285411539255e-03
6.405241387315274816e+27,-8.859200358862118208e-03
6.832246537171037045e+27,-8.859200287815838237e-03
7.287717967527081824e+27,-8.859200294869751247e-03
7.773553381785336078e+27,-8.859200358173779932e-03
8.291776993665840412e+27,-8.859200299884406604e-03
8.844547961011831260e+27,-8.859200356508445395e-03
9.434169381834007061e+27,-8.859200360149976916e-03
1.006309789007609345e+28,-8.859200271455591746e-03
1.073395389108095302e+28,-8.859200364268460248e-03
1.144953247940438197e+28,-8.859200271627898360e-03
1.221281508446412417e+28,-8.859200372532072265e-03
1.302698189254556618e+28,-8.859200343704465297e-03
1.389542509692045316e+28,-8.859200298116931549e-03
1.482176303128314193e+28,-8.859200366446273733e-03
1.580985524539287496e+28,-8.859200287931301432e-03
1.686381858573257418e+28,-8.859200375421316664e-03
1.798804434818403475e+28,-8.859200291492008716e-03
1.918721657418625741e+28,-8.859200386858390175e-03
2.046633156660490142e+28,-8.859199821527496965e-03
2.183071870662786969e+28,-8.859199897919722844e-03
2.328606265841760921e+28,-8.859199822230934274e-03
2.483842705403559503e+28,-8.859199907877091107e-03
2.649427975732229696e+28,-8.859199805049122745e-03
2.826051981199067835e+28,-8.859199940144613095e-03
3.014450618621517835e+28,-8.859199907286452458e-03
3.215408843347657623e+28,-8.859199877993439998e-03
3.429763939741068378e+28,-8.859199912873094718e-03
3.658409009692580463e+28,-8.859199867075062684e-03
3.902296693693233395e+28,-8.859199847211840506e-03
4.162443139972683094e+28,-8.859199893152869265e-03
4.439932238239924169e+28,-8.859199891014135630e-03
4.735920135666138856e+28,-8.859199878051171595e-03
5.051640053925560095e+28,-8.859199908915371680e-03
5.388407427363765302e+28,-8.859199891118052506e-03
5.747625383702139503e+28,-8.859199865610456470e-03
6.130790590113072943e+28,-8.859199854021504450e-03
6.539499489023509751e+28,-8.859200012488521736e-03
6.975454949628341702e+28,-8.859199918647142624e-03
7.440473362826133095e+28,-8.859199916475546388e-03
7.936492209138973600e+28,-8.859199385775617941e-03
8.465578131147124091e+28,-8.859199516302318500e-03
9.029935544072168741e+28,-8.859199377911686213e-03
9.631915820384683118e+28,-8.859199517414317882e-03
1.027402708670267926e+29,-8.859199321459954035e-03
1.095894467380058656e+29,-8.859199371955561730e-03
1.168952226326730116e+29,-8.859199410677476294e-03
1.246880377725567932e+29,-8.859199298917985743e-03
1.330003606086221206e+29,-8.859199510473203532e-03
1.418668240997598134e+29,-8.859199522203375921e-03
1.513243700096212802e+29,-8.859199266619377511e-03
1.614124028229904815e+29,-8.859199296643360810e-03
1.721729539229842111e+29,-8.859199504254178237e-03
1.836508567131252840e+29,-8.859199289503294494e-03
1.958939334139077290e+29,-8.859199357447167245e-03
2.089531943121610598e+29,-8.859199548900242860e-03
2.228830502933581145e+29,-8.859199342399648458e-03
2.377415395423797227e+29,-8.859199477447177173e-03
2.535905693572863159e+29,-8.859199489297253649e-03
2.704961740835748364e+29,-8.859199341587853382e-03
2.885287902436318104e+29,-8.859199310644605418e-03
3.077635500076699376e+29,-8.859199368830950050e-03
3.282805942288920304e+29,-8.859200448501525216e-03
3.501654063471440033e+29,-8.859200192130600726e-03
3.735091685522148947e+29,-8.859200232713249079e-03
3.984091416907742887e+29,-8.859200389500720974e-03
4.249690704997775124e+29,-8.859200229130337334e-03
4.532996158547367707e+29,-8.859200253430010719e-03
4.835188158338247709e+29,-8.859200261387201181e-03
5.157525775187597548e+29,-8.859200145741041865e-03
5.501352015816135690e+29,-8.859200456128313306e-03
5.868099418431586724e+29,-8.859200290599389405e-03
6.259296021341476288e+29,-8.859200279673018485e-03
6.676571729463503117e+29,-8.859200339538020330e-03
7.121665105258550043e+29,-8.859200272885559002e-03
7.596430612381472987e+29,-8.859200350718410277e-03
8.102846342229312906e+29,-8.859200354203622396e-03
8.643022255579490482e+29,-8.859200213920281897e-03
9.219208973656840704e+29,-8.859200411174050771e-03
9.833807155256044316e+29,-8.859200174086367952e-03
1.048937749899023908e+30,-8.859200070126860282e-03
1.118865141233877929e+30,-8.859200361560404247e-03
1.193454239194667174e+30,-8.859200053001003994e-03
1.273015816259110497e+30,-8.859200324356386602e-03
1.357881362539220001e+30,-8.859200143617407264e-03
1.448404466921463204e+30,-8.859200458269711476e-03
1.544962290280683365e+30,-8.859200051420934585e-03
1.647957136905709231e+30,-8.859200268186206984e-03
1.757818130683985830e+30,-8.859200452373983126e-03
1.875003003029054219e+30,-8.859200389289334510e-03
2.000000000000000040e+30,-8.859200098514818933e-03
